"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2018', 'Quantity')","('Feb 2018', 'CIF (Baht)')","('Jan - Feb 2018', 'Quantity')","('Jan - Feb 2018', 'CIF (Baht)')"
BE,BELGIUM,0,0,12000,1135005
JP,JAPAN,250,70908,550,155934
KR,"KOREA,REPUBLIC OF",94400,5485969,193400,11440973
SG,SINGAPORE,900000,38783072,1503750,64128944
AE,UNITED ARAB EMIRATES,13000,607738,25350,1192293
US,UNITED STATES,21228,1509930,21228,1509930
SUM,SUM,1028878,46457617,1756278,79563079
