"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2016', 'Quantity')","('Sept 2016', 'CIF (Baht)')","('Jan - Sept 2016', 'Quantity')","('Jan - Sept 2016', 'CIF (Baht)')"
DE,GERMANY,0,0,10,2464
JP,JAPAN,100,349,110,9451
SUM,SUM,100,349,120,11915
