"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2012', 'Quantity')","('Apr 2012', 'CIF (Baht)')","('Jan - Apr 2012', 'Quantity')","('Jan - Apr 2012', 'CIF (Baht)')"
CA,CANADA,0,0,74250,3476364
FI,FINLAND,1375,99858,1375,99858
DE,GERMANY,0,0,206,48659
JP,JAPAN,0,0,25,1509
MY,MALAYSIA,17,4042,17,4042
SA,SAUDI ARABIA,0,0,123750,4994513
SG,SINGAPORE,0,0,63000,3666661
US,UNITED STATES,49500,2353883,318400,14846591
SUM,SUM,50892,2457783,581023,27138197
