"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2018', 'Quantity')","('Jul 2018', 'CIF (Baht)')","('Jan - Jul 2018', 'Quantity')","('Jan - Jul 2018', 'CIF (Baht)')"
CN,CHINA,600,107404,10682,2160749
DE,GERMANY,0,0,5,3496
JP,JAPAN,2180,619450,11435,3430849
KR,"KOREA,REPUBLIC OF",0,0,9600,779406
SG,SINGAPORE,0,0,12000,1053453
US,UNITED STATES,0,0,660,232062
SUM,SUM,2780,726854,44382,7660015
