"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2012', 'Quantity')","('Feb 2012', 'CIF (Baht)')","('Jan - Feb 2012', 'Quantity')","('Jan - Feb 2012', 'CIF (Baht)')"
CN,CHINA,1000,158690,1000,158690
FR,FRANCE,0,0,0,16300
JP,JAPAN,0,0,340,126856
KR,"KOREA,REPUBLIC OF",0,0,14400,891233
SG,SINGAPORE,0,0,43200,4918604
SUM,SUM,1000,158690,58940,6111683
