"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2013', 'Quantity')","('Aug 2013', 'CIF (Baht)')","('Jan - Aug 2013', 'Quantity')","('Jan - Aug 2013', 'CIF (Baht)')"
BE,BELGIUM,0,0,8,5694
CN,CHINA,0,0,54405,5002966
JP,JAPAN,225,16431,27425,1972379
KR,"KOREA,REPUBLIC OF",0,0,4000,119657
ES,SPAIN,0,0,200,130440
US,UNITED STATES,0,0,36615,879464
VN,VIETNAM,0,0,22,2575
SUM,SUM,225,16431,122675,8113175
