"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2018', 'Quantity')","('Dec 2018', 'CIF (Baht)')","('Jan - Dec 2018', 'Quantity')","('Jan - Dec 2018', 'CIF (Baht)')"
CN,CHINA,5501,371919,20001,1297523
JP,JAPAN,10475,1259246,172716,20587906
KR,"KOREA,REPUBLIC OF",62001,3209242,594022,30294622
SG,SINGAPORE,0,0,401850,20950042
US,UNITED STATES,0,0,25,10536
SUM,SUM,77977,4840407,1188614,73140629
