"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2019', 'Quantity')","('Nov 2019', 'CIF (Baht)')","('Jan - Nov 2019', 'Quantity')","('Jan - Nov 2019', 'CIF (Baht)')"
IN,INDIA,0,0,156,42359
ID,INDONESIA,0,0,145,57016
JP,JAPAN,0,0,26,9499
KR,"KOREA,REPUBLIC OF",54,15448,54,15448
SG,SINGAPORE,0,0,27,8883
US,UNITED STATES,0,0,11,9681
SUM,SUM,54,15448,419,142886
