"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2016', 'Quantity')","('Oct 2016', 'CIF (Baht)')","('Jan - Oct 2016', 'Quantity')","('Jan - Oct 2016', 'CIF (Baht)')"
AU,AUSTRALIA,0,0,35800,2796708
CN,CHINA,0,0,65107,4205847
JP,JAPAN,9999,1492249,137749,18299532
KP,KOREA DPR,0,0,44000,1920303
KR,"KOREA,REPUBLIC OF",58000,2853263,302000,16268247
SG,SINGAPORE,25500,1090052,178500,8079097
AE,UNITED ARAB EMIRATES,12375,450008,12375,450008
US,UNITED STATES,0,0,4,3918
SUM,SUM,105874,5885572,775535,52023660
