"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2020', 'Quantity')","('Mar 2020', 'CIF (Baht)')","('Jan - Mar 2020', 'Quantity')","('Jan - Mar 2020', 'CIF (Baht)')"
BR,BRAZIL,0,0,1575,149242
CN,CHINA,0,0,2,3328
JP,JAPAN,72600,3043970,315000,12618119
KR,"KOREA,REPUBLIC OF",0,0,88000,2718146
MY,MALAYSIA,943250,24556007,1338750,35103595
SA,SAUDI ARABIA,0,0,346500,9241809
TW,"TAIWAN, PROVINCE OF CHINA",0,0,20000,1081560
US,UNITED STATES,18000,1440342,36000,2834825
SUM,SUM,1033850,29040319,2145827,63750624
