"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'CIF (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'CIF (Baht)')"
TW,"TAIWAN, PROVINCE OF CHINA",0,0,3010,417203
SUM,SUM,0,0,3010,417203
