"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2016', 'Quantity')","('Apr 2016', 'CIF (Baht)')","('Jan - Apr 2016', 'Quantity')","('Jan - Apr 2016', 'CIF (Baht)')"
BE,BELGIUM,0,0,24000,2568608
JP,JAPAN,0,0,2487,382369
KR,"KOREA,REPUBLIC OF",0,0,8976,1070530
QA,QATAR,0,0,15000,563810
SG,SINGAPORE,650000,38314248,3485075,153489356
AE,UNITED ARAB EMIRATES,24700,1102607,161200,7427001
US,UNITED STATES,118838,8330523,139793,9365711
SUM,SUM,793538,47747378,3836531,174867385
