"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2013', 'Quantity')","('May 2013', 'CIF (Baht)')","('Jan - May 2013', 'Quantity')","('Jan - May 2013', 'CIF (Baht)')"
CN,CHINA,0,0,30405,3453749
JP,JAPAN,0,0,15400,1479061
ES,SPAIN,0,0,200,130440
US,UNITED STATES,18500,534782,36615,879464
VN,VIETNAM,0,0,22,2575
SUM,SUM,18500,534782,82642,5945289
