"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2014', 'Quantity')","('May 2014', 'CIF (Baht)')","('Jan - May 2014', 'Quantity')","('Jan - May 2014', 'CIF (Baht)')"
CN,CHINA,0,0,18000,1077796
JP,JAPAN,4000,537419,69590,9430981
KR,"KOREA,REPUBLIC OF",44000,2563158,196000,12285446
SG,SINGAPORE,0,0,25500,1338207
AE,UNITED ARAB EMIRATES,49500,2533511,74250,3817299
SUM,SUM,97500,5634088,383340,27949729
