"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2016', 'Quantity')","('Jun 2016', 'CIF (Baht)')","('Jan - Jun 2016', 'Quantity')","('Jan - Jun 2016', 'CIF (Baht)')"
CN,CHINA,8400,1384254,23400,2655275
DE,GERMANY,0,0,2,1665
JP,JAPAN,1400,751435,7625,3105150
KR,"KOREA,REPUBLIC OF",3,1501,3,1501
SG,SINGAPORE,0,0,20080,1892619
US,UNITED STATES,0,0,86,54230
SUM,SUM,9803,2137190,51196,7710440
