"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2012', 'Quantity')","('Mar 2012', 'CIF (Baht)')","('Jan - Mar 2012', 'Quantity')","('Jan - Mar 2012', 'CIF (Baht)')"
CN,CHINA,52,25176,1052,183866
FR,FRANCE,0,0,0,16300
JP,JAPAN,26625,3619077,26965,3745933
KR,"KOREA,REPUBLIC OF",0,0,14400,891233
SG,SINGAPORE,0,0,43200,4918604
US,UNITED STATES,3000,451878,3000,451878
SUM,SUM,29677,4096131,88617,10207814
