"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2023', 'Quantity')","('Jan 2023', 'CIF (Baht)')","('Jan - Jan 2023', 'Quantity')","('Jan - Jan 2023', 'CIF (Baht)')"
JP,JAPAN,1000,102218,1000,102218
NL,NETHERLANDS,600,68584,600,68584
US,UNITED STATES,500,60475,500,60475
SUM,SUM,2100,231277,2100,231277
