"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2013', 'Quantity')","('Apr 2013', 'CIF (Baht)')","('Jan - Apr 2013', 'Quantity')","('Jan - Apr 2013', 'CIF (Baht)')"
CN,CHINA,100,18498,100,18498
JP,JAPAN,2375,713898,81375,4860971
KR,"KOREA,REPUBLIC OF",0,0,12000,646142
SG,SINGAPORE,0,0,32000,1747555
TW,"TAIWAN, PROVINCE OF CHINA",144000,6531208,240000,11749740
US,UNITED STATES,0,0,20956,940316
SUM,SUM,146475,7263604,386431,19963222
