"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2019', 'Quantity')","('Feb 2019', 'CIF (Baht)')","('Jan - Feb 2019', 'Quantity')","('Jan - Feb 2019', 'CIF (Baht)')"
FR,FRANCE,75,37356,1450,211313
JP,JAPAN,158240,7292906,163550,7950356
KR,"KOREA,REPUBLIC OF",103210,4785980,188490,9243509
MY,MALAYSIA,1000,264729,1000,264729
RU,RUSSIAN FEDERATION,0,0,8250,1352638
US,UNITED STATES,363,44425,363,44425
SUM,SUM,262888,12425396,363103,19066970
