"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2017', 'Quantity')","('Apr 2017', 'CIF (Baht)')","('Jan - Apr 2017', 'Quantity')","('Jan - Apr 2017', 'CIF (Baht)')"
CA,CANADA,20,13309,20,13309
CN,CHINA,10,4440,14210,1156764
FR,FRANCE,0,0,32750,2641603
DE,GERMANY,527,95545,1577,286570
JP,JAPAN,49470,2724905,199916,12094640
KR,"KOREA,REPUBLIC OF",86980,4028474,894470,44526459
RU,RUSSIAN FEDERATION,0,0,6750,1621696
US,UNITED STATES,329,156503,329,156503
SUM,SUM,137336,7023176,1150022,62497544
