"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'CIF (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'CIF (Baht)')"
FR,FRANCE,2,1376,2,1376
IN,INDIA,11,2541,436,24764
JP,JAPAN,0,3500,36,46279
KR,"KOREA,REPUBLIC OF",2500,407785,2500,407785
SG,SINGAPORE,0,0,8107,809166
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,3500
AE,UNITED ARAB EMIRATES,0,0,53,22313
SUM,SUM,2513,415202,11134,1315183
