"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2021', 'Quantity')","('Aug 2021', 'CIF (Baht)')","('Jan - Aug 2021', 'Quantity')","('Jan - Aug 2021', 'CIF (Baht)')"
CN,CHINA,0,0,2000,115790
JP,JAPAN,25,2936,55,35662
PH,PHILIPPINES,20,8150,20,8150
SA,SAUDI ARABIA,0,0,99000,3142668
SG,SINGAPORE,0,0,73500,3622457
SUM,SUM,45,11086,174575,6924727
