"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2013', 'Quantity')","('Apr 2013', 'CIF (Baht)')","('Jan - Apr 2013', 'Quantity')","('Jan - Apr 2013', 'CIF (Baht)')"
CN,CHINA,0,0,5800,761481
JP,JAPAN,0,3578,12500,377503
KR,"KOREA,REPUBLIC OF",0,2000,0,2000
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,2525
US,UNITED STATES,11,8084,1011,159522
SUM,SUM,11,13662,19311,1303031
