"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2017', 'Quantity')","('May 2017', 'CIF (Baht)')","('Jan - May 2017', 'Quantity')","('Jan - May 2017', 'CIF (Baht)')"
CN,CHINA,5040,957035,13446,2323951
JP,JAPAN,600,412942,13891,4036424
SG,SINGAPORE,0,0,14020,1347642
US,UNITED STATES,0,0,640,236467
SUM,SUM,5640,1369977,41997,7944484
