"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2015', 'Quantity')","('Jul 2015', 'CIF (Baht)')","('Jan - Jul 2015', 'Quantity')","('Jan - Jul 2015', 'CIF (Baht)')"
CN,CHINA,0,0,19700,1377097
IN,INDIA,0,0,900,8440
JP,JAPAN,10000,774948,51200,4275375
SA,SAUDI ARABIA,0,0,99000,4316708
SG,SINGAPORE,0,0,153000,6944045
US,UNITED STATES,0,0,593,701440
SUM,SUM,10000,774948,324393,17623105
