"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2015', 'Quantity')","('May 2015', 'CIF (Baht)')","('Jan - May 2015', 'Quantity')","('Jan - May 2015', 'CIF (Baht)')"
BR,BRAZIL,0,0,26,13519
DE,GERMANY,0,427,87,56556
JP,JAPAN,0,0,7413,1064013
KR,"KOREA,REPUBLIC OF",52500,2515865,52500,2515865
MY,MALAYSIA,0,0,16500,780416
SA,SAUDI ARABIA,140250,5602033,469250,19529504
ES,SPAIN,0,0,74250,3038207
SUM,SUM,192750,8118325,620026,26998080
