"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'CIF (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'CIF (Baht)')"
DE,GERMANY,0,0,25,3836
JP,JAPAN,0,0,275,130048
NL,NETHERLANDS,25,18973,25,18973
SG,SINGAPORE,0,0,16000,2561357
TH,THAILAND,0,0,571,456313
SUM,SUM,25,18973,16896,3170527
