"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'CIF (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'CIF (Baht)')"
CN,CHINA,0,0,82950,5335100
JP,JAPAN,255000,13022700,292000,17436162
KR,"KOREA,REPUBLIC OF",728600,38264661,1579150,78523522
TW,"TAIWAN, PROVINCE OF CHINA",0,0,275,89067
AE,UNITED ARAB EMIRATES,0,0,585000,27247587
US,UNITED STATES,492144,22965156,1226692,49782832
VN,VIETNAM,0,0,56875,2526020
SUM,SUM,1475744,74252517,3822942,180940290
