"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2023', 'Quantity')","('Feb 2023', 'CIF (Baht)')","('Jan - Feb 2023', 'Quantity')","('Jan - Feb 2023', 'CIF (Baht)')"
CN,CHINA,250200,9284228,250206,9287108
FR,FRANCE,500,106395,1000,216797
JP,JAPAN,32555,5394480,70051,10528592
KR,"KOREA,REPUBLIC OF",215100,9186278,764100,36678475
SG,SINGAPORE,0,0,4480,878040
TW,"TAIWAN, PROVINCE OF CHINA",25427,2086746,25477,2106169
GB,UNITED KINGDOM,0,0,5,8572
US,UNITED STATES,198000,6348332,198000,6348332
SUM,SUM,721782,32406459,1313319,66052085
