"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'CIF (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'CIF (Baht)')"
CN,CHINA,110000,6578331,192950,11913431
JP,JAPAN,179500,12266753,471500,29702915
KR,"KOREA,REPUBLIC OF",306120,16967468,1885270,95490990
TW,"TAIWAN, PROVINCE OF CHINA",500,150822,775,239889
AE,UNITED ARAB EMIRATES,126000,7854854,711000,35102441
US,UNITED STATES,316151,16117626,1542843,65900458
VN,VIETNAM,17775,900097,74650,3426117
SUM,SUM,1056046,60835951,4878988,241776241
