"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2018', 'Quantity')","('Jun 2018', 'CIF (Baht)')","('Jan - Jun 2018', 'Quantity')","('Jan - Jun 2018', 'CIF (Baht)')"
CN,CHINA,9000,551653,9000,551653
JP,JAPAN,13625,1733531,85428,10278316
KR,"KOREA,REPUBLIC OF",49000,2306499,49000,2306499
SG,SINGAPORE,25500,1267376,306000,15731099
SUM,SUM,97125,5859059,449428,28867567
