"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2013', 'Quantity')","('Aug 2013', 'CIF (Baht)')","('Jan - Aug 2013', 'Quantity')","('Jan - Aug 2013', 'CIF (Baht)')"
CN,CHINA,0,0,16,11151
HK,HONG KONG,9,6478,9,6478
JP,JAPAN,0,0,44,25088
KR,"KOREA,REPUBLIC OF",0,0,106,55377
SUM,SUM,9,6478,175,98094
