"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2021', 'Quantity')","('Oct 2021', 'CIF (Baht)')","('Jan - Oct 2021', 'Quantity')","('Jan - Oct 2021', 'CIF (Baht)')"
CN,CHINA,25550,1636890,162820,9682198
HK,HONG KONG,0,0,76,48087
ID,INDONESIA,0,0,25,7336
JP,JAPAN,46565,5239251,335860,33985922
KR,"KOREA,REPUBLIC OF",0,0,1074000,51076568
SG,SINGAPORE,15000,1027358,150000,9476738
TW,"TAIWAN, PROVINCE OF CHINA",0,0,75,21859
US,UNITED STATES,30,16854,27370,10840944
SUM,SUM,87145,7920353,1750226,115139652
