"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'CIF (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'CIF (Baht)')"
CN,CHINA,0,0,10920,705695
JP,JAPAN,13351,1657727,26305,3236738
KR,"KOREA,REPUBLIC OF",16800,1319813,60800,3475975
MO,MACAU,0,0,10,4440
SG,SINGAPORE,0,0,25500,1217097
SUM,SUM,30151,2977540,123535,8639945
