"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2013', 'Quantity')","('Mar 2013', 'CIF (Baht)')","('Jan - Mar 2013', 'Quantity')","('Jan - Mar 2013', 'CIF (Baht)')"
CN,CHINA,3000,382577,5800,761481
JP,JAPAN,0,0,12500,373925
TW,"TAIWAN, PROVINCE OF CHINA",0,2525,0,2525
US,UNITED STATES,0,0,1000,151438
SUM,SUM,3000,385102,19300,1289369
