"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'CIF (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'CIF (Baht)')"
CN,CHINA,3251,293226,24452,1747075
JP,JAPAN,7770,1718311,167760,16623791
KR,"KOREA,REPUBLIC OF",144000,7321488,497000,25118300
SG,SINGAPORE,15000,1115569,45000,3216498
US,UNITED STATES,0,0,2637,1207211
SUM,SUM,170021,10448594,736849,47912875
