"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2015', 'Quantity')","('Jan 2015', 'CIF (Baht)')","('Jan - Jan 2015', 'Quantity')","('Jan - Jan 2015', 'CIF (Baht)')"
DE,GERMANY,103,17075,103,17075
JP,JAPAN,27,15551,27,15551
KR,"KOREA,REPUBLIC OF",0,7300,0,7300
SG,SINGAPORE,3000,866418,3000,866418
SUM,SUM,3130,906344,3130,906344
