"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2021', 'Quantity')","('Jun 2021', 'CIF (Baht)')","('Jan - Jun 2021', 'Quantity')","('Jan - Jun 2021', 'CIF (Baht)')"
CN,CHINA,5500,506528,208075,13421169
JP,JAPAN,245000,15134707,934500,63131622
KR,"KOREA,REPUBLIC OF",440000,30131418,2437270,131272195
TW,"TAIWAN, PROVINCE OF CHINA",900,360211,1875,616952
AE,UNITED ARAB EMIRATES,42000,2728192,816000,41705868
GB,UNITED KINGDOM,33000,2501374,33000,2501374
US,UNITED STATES,447550,26206497,2505168,116508358
VN,VIETNAM,16875,879389,91525,4305506
SUM,SUM,1230825,78448316,7027413,373463044
