"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2019', 'Quantity')","('Feb 2019', 'CIF (Baht)')","('Jan - Feb 2019', 'Quantity')","('Jan - Feb 2019', 'CIF (Baht)')"
IT,ITALY,0,0,13750,3359106
KR,"KOREA,REPUBLIC OF",50000,2503765,136720,9106585
MY,MALAYSIA,5000,306200,30425,2028955
US,UNITED STATES,20321,2138859,41912,4501122
SUM,SUM,75321,4948824,222807,18995768
