"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2017', 'Quantity')","('Apr 2017', 'CIF (Baht)')","('Jan - Apr 2017', 'Quantity')","('Jan - Apr 2017', 'CIF (Baht)')"
CN,CHINA,0,0,21720,1378301
JP,JAPAN,11325,1413474,51555,6406064
KR,"KOREA,REPUBLIC OF",102000,5899871,190800,11296974
MO,MACAU,0,0,10,4440
SG,SINGAPORE,0,0,51000,2424120
SUM,SUM,113325,7313345,315085,21509899
