"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2021', 'Quantity')","('May 2021', 'CIF (Baht)')","('Jan - May 2021', 'Quantity')","('Jan - May 2021', 'CIF (Baht)')"
BE,BELGIUM,6425,417164,6425,417164
CN,CHINA,0,0,29460,2273563
FR,FRANCE,0,0,25,25328
KR,"KOREA,REPUBLIC OF",101600,9359598,808200,55428573
MY,MALAYSIA,0,0,13750,1671746
SG,SINGAPORE,0,0,820,519361
US,UNITED STATES,0,0,12701,1520103
VN,VIETNAM,0,0,2400,246785
SUM,SUM,108025,9776762,873781,62102623
