"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2017', 'Quantity')","('Oct 2017', 'CIF (Baht)')","('Jan - Oct 2017', 'Quantity')","('Jan - Oct 2017', 'CIF (Baht)')"
CN,CHINA,0,0,21720,1378301
DE,GERMANY,0,0,5,3944
JP,JAPAN,14552,1687588,130327,15759295
KR,"KOREA,REPUBLIC OF",0,0,444800,23929797
MO,MACAU,0,0,10,4440
SG,SINGAPORE,0,0,153000,7915337
AE,UNITED ARAB EMIRATES,0,0,49500,2027718
US,UNITED STATES,20,9000,21,9868
SUM,SUM,14572,1696588,799383,51028700
