"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2016', 'Quantity')","('Mar 2016', 'CIF (Baht)')","('Jan - Mar 2016', 'Quantity')","('Jan - Mar 2016', 'CIF (Baht)')"
CN,CHINA,12000,849259,72000,5188806
JP,JAPAN,300,134077,2300,383163
NL,NETHERLANDS,0,0,78,51774
SA,SAUDI ARABIA,0,0,148500,4598553
SG,SINGAPORE,0,0,102000,3158602
TW,"TAIWAN, PROVINCE OF CHINA",25,18759,1025,104372
SUM,SUM,12325,1002095,325903,13485270
