"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2017', 'Quantity')","('Apr 2017', 'CIF (Baht)')","('Jan - Apr 2017', 'Quantity')","('Jan - Apr 2017', 'CIF (Baht)')"
CN,CHINA,0,0,0,399
JP,JAPAN,0,0,6000,687006
MY,MALAYSIA,34000,1606542,577000,27220760
SA,SAUDI ARABIA,49500,2090018,346500,15162198
ES,SPAIN,0,0,297000,14008755
SUM,SUM,83500,3696560,1226500,57079118
