"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'CIF (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'CIF (Baht)')"
IT,ITALY,11000,2024418,13750,2533864
JP,JAPAN,10000,562872,18000,1018858
KR,"KOREA,REPUBLIC OF",25,7701,6525,405358
SG,SINGAPORE,0,0,660000,29846467
AE,UNITED ARAB EMIRATES,0,0,116100,6268564
US,UNITED STATES,158075,14261547,1154798,98042986
SUM,SUM,179100,16856538,1969173,138116097
