"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2016', 'Quantity')","('Jan 2016', 'CIF (Baht)')","('Jan - Jan 2016', 'Quantity')","('Jan - Jan 2016', 'CIF (Baht)')"
CN,CHINA,17000,1701521,17000,1701521
JP,JAPAN,190400,12000877,190400,12000877
KR,"KOREA,REPUBLIC OF",44000,2554097,44000,2554097
AE,UNITED ARAB EMIRATES,91000,4551234,91000,4551234
US,UNITED STATES,103190,7468425,103190,7468425
VN,VIETNAM,44200,3014669,44200,3014669
SUM,SUM,489790,31290823,489790,31290823
