"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2015', 'Quantity')","('Oct 2015', 'CIF (Baht)')","('Jan - Oct 2015', 'Quantity')","('Jan - Oct 2015', 'CIF (Baht)')"
AU,AUSTRALIA,0,0,495,228694
DE,GERMANY,0,0,503,75916
JP,JAPAN,0,0,37,26745
KR,"KOREA,REPUBLIC OF",0,4400,0,11700
NL,NETHERLANDS,0,0,75,39691
SG,SINGAPORE,2000,626124,5000,1492542
SUM,SUM,2000,630524,6110,1875288
