"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'CIF (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'CIF (Baht)')"
CN,CHINA,23048,1167081,26098,1506450
JP,JAPAN,33500,2837745,110300,7909909
NL,NETHERLANDS,0,0,1250,117214
SA,SAUDI ARABIA,143750,6920944,277500,12971631
SG,SINGAPORE,684750,45297313,1694250,113871950
TH,THAILAND,0,0,75,16846
US,UNITED STATES,283530,14547949,823878,69503464
SUM,SUM,1168578,70771032,2933351,205897464
