"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2019', 'Quantity')","('Sept 2019', 'CIF (Baht)')","('Jan - Sept 2019', 'Quantity')","('Jan - Sept 2019', 'CIF (Baht)')"
JP,JAPAN,0,0,1000,87178
KR,"KOREA,REPUBLIC OF",0,0,15550,674000
SG,SINGAPORE,84000,3626196,762000,32572709
SUM,SUM,84000,3626196,778550,33333887
