"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2013', 'Quantity')","('Mar 2013', 'CIF (Baht)')","('Jan - Mar 2013', 'Quantity')","('Jan - Mar 2013', 'CIF (Baht)')"
JP,JAPAN,53500,2504755,79000,4147073
KR,"KOREA,REPUBLIC OF",0,0,12000,646142
SG,SINGAPORE,32000,1747555,32000,1747555
TW,"TAIWAN, PROVINCE OF CHINA",32000,1478700,96000,5218532
US,UNITED STATES,0,0,20956,940316
SUM,SUM,117500,5731010,239956,12699618
