"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2020', 'Quantity')","('Jan 2020', 'CIF (Baht)')","('Jan - Jan 2020', 'Quantity')","('Jan - Jan 2020', 'CIF (Baht)')"
BR,BRAZIL,200,23090,200,23090
CN,CHINA,2,3328,2,3328
JP,JAPAN,121900,4807149,121900,4807149
MY,MALAYSIA,105500,2875872,105500,2875872
SA,SAUDI ARABIA,148500,4069846,148500,4069846
TW,"TAIWAN, PROVINCE OF CHINA",20000,1081560,20000,1081560
US,UNITED STATES,18000,1394483,18000,1394483
SUM,SUM,414102,14255328,414102,14255328
