"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2013', 'Quantity')","('Apr 2013', 'CIF (Baht)')","('Jan - Apr 2013', 'Quantity')","('Jan - Apr 2013', 'CIF (Baht)')"
CN,CHINA,0,0,5000,505923
ID,INDONESIA,0,0,25,5935
JP,JAPAN,22757,2852673,78561,10107294
KR,"KOREA,REPUBLIC OF",64000,3679122,211900,12155542
SA,SAUDI ARABIA,65500,2912920,65500,2912920
SG,SINGAPORE,0,0,156600,8865346
TW,"TAIWAN, PROVINCE OF CHINA",25,7713,25,7713
SUM,SUM,152282,9452428,517611,34560673
