"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2016', 'Quantity')","('May 2016', 'CIF (Baht)')","('Jan - May 2016', 'Quantity')","('Jan - May 2016', 'CIF (Baht)')"
CN,CHINA,0,0,9,3220
FR,FRANCE,25,14526,25,14526
DE,GERMANY,300,47649,600,94865
JP,JAPAN,200,95786,226,111958
SG,SINGAPORE,0,0,5000,1567287
SUM,SUM,525,157961,5860,1791856
