"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2015', 'Quantity')","('May 2015', 'CIF (Baht)')","('Jan - May 2015', 'Quantity')","('Jan - May 2015', 'CIF (Baht)')"
CN,CHINA,9000,538784,48200,2939635
JP,JAPAN,24866,1979010,118706,10640469
KR,"KOREA,REPUBLIC OF",48200,2524442,202200,10010911
SG,SINGAPORE,0,0,228000,11342278
AE,UNITED ARAB EMIRATES,0,0,123750,4468970
SUM,SUM,82066,5042236,720856,39402263
