"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2014', 'Quantity')","('Feb 2014', 'CIF (Baht)')","('Jan - Feb 2014', 'Quantity')","('Jan - Feb 2014', 'CIF (Baht)')"
IN,INDIA,0,0,425,22223
JP,JAPAN,36,42779,36,42779
SG,SINGAPORE,2740,262215,8107,809166
TW,"TAIWAN, PROVINCE OF CHINA",0,3500,0,3500
AE,UNITED ARAB EMIRATES,53,22313,53,22313
SUM,SUM,2829,330807,8621,899981
