"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2016', 'Quantity')","('Mar 2016', 'CIF (Baht)')","('Jan - Mar 2016', 'Quantity')","('Jan - Mar 2016', 'CIF (Baht)')"
BE,BELGIUM,12000,1284304,24000,2568608
JP,JAPAN,316,131348,2487,382369
KR,"KOREA,REPUBLIC OF",1620,182424,8976,1070530
QA,QATAR,15000,563810,15000,563810
SG,SINGAPORE,954075,37834967,2835075,115175108
AE,UNITED ARAB EMIRATES,37700,1664618,136500,6324394
US,UNITED STATES,20955,1035188,20955,1035188
SUM,SUM,1041666,42696659,3042993,127120007
