"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2019', 'Quantity')","('Oct 2019', 'CIF (Baht)')","('Jan - Oct 2019', 'Quantity')","('Jan - Oct 2019', 'CIF (Baht)')"
CN,CHINA,72000,4023085,252000,14233747
IN,INDIA,0,0,29500,1004582
JP,JAPAN,0,0,7112,842985
KR,"KOREA,REPUBLIC OF",4025,188580,6000,279838
SG,SINGAPORE,0,0,120000,5263855
ZA,SOUTH AFRICA,0,0,123750,4301919
TH,THAILAND,0,0,24000,978803
US,UNITED STATES,0,0,1,373
SUM,SUM,76025,4211665,562363,26906102
