"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2021', 'Quantity')","('May 2021', 'CIF (Baht)')","('Jan - May 2021', 'Quantity')","('Jan - May 2021', 'CIF (Baht)')"
CN,CHINA,0,0,24000,1228765
DE,GERMANY,0,0,10000,869862
JP,JAPAN,100,11791,1100,95571
KR,"KOREA,REPUBLIC OF",10000,531652,10000,531652
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,534
SUM,SUM,10100,543443,45100,2726384
