"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2016', 'Quantity')","('May 2016', 'CIF (Baht)')","('Jan - May 2016', 'Quantity')","('Jan - May 2016', 'CIF (Baht)')"
AU,AUSTRALIA,0,0,35800,2796708
CN,CHINA,10800,687092,32707,2137484
JP,JAPAN,29027,2962951,70649,8649145
KR,"KOREA,REPUBLIC OF",0,0,84000,5597792
SG,SINGAPORE,51000,2359556,76500,3455256
US,UNITED STATES,0,0,4,3918
SUM,SUM,90827,6009599,299660,22640303
