"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'CIF (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'CIF (Baht)')"
CN,CHINA,33264,1771913,108077,5838353
ID,INDONESIA,79,36498,79,36498
IT,ITALY,0,0,12375,2327533
JP,JAPAN,0,0,20,5580
KR,"KOREA,REPUBLIC OF",0,0,26000,2897236
TW,"TAIWAN, PROVINCE OF CHINA",0,0,95,28242
US,UNITED STATES,0,0,20,15759
VN,VIETNAM,12,214,12,214
SUM,SUM,33355,1808625,146678,11149415
