"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2015', 'Quantity')","('Aug 2015', 'CIF (Baht)')","('Jan - Aug 2015', 'Quantity')","('Jan - Aug 2015', 'CIF (Baht)')"
CN,CHINA,0,0,19700,1377097
IN,INDIA,0,0,900,8440
JP,JAPAN,0,0,51200,4275375
SA,SAUDI ARABIA,0,0,99000,4316708
SG,SINGAPORE,0,0,153000,6944045
US,UNITED STATES,0,0,593,701440
SUM,SUM,0,0,324393,17623105
