"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2018', 'Quantity')","('Sept 2018', 'CIF (Baht)')","('Jan - Sept 2018', 'Quantity')","('Jan - Sept 2018', 'CIF (Baht)')"
DE,GERMANY,0,0,12880,1461398
JP,JAPAN,12000,1098021,12000,1098021
KR,"KOREA,REPUBLIC OF",6000,417211,6000,417211
SG,SINGAPORE,24000,1223820,247500,11612637
SUM,SUM,42000,2739052,278380,14589267
