"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2016', 'Quantity')","('Jul 2016', 'CIF (Baht)')","('Jan - Jul 2016', 'Quantity')","('Jan - Jul 2016', 'CIF (Baht)')"
CN,CHINA,0,0,23400,2655275
DE,GERMANY,0,0,2,1665
JP,JAPAN,1000,244232,8625,3349382
KR,"KOREA,REPUBLIC OF",0,0,3,1501
SG,SINGAPORE,20,1072,20100,1893691
TW,"TAIWAN, PROVINCE OF CHINA",0,5160,0,5160
US,UNITED STATES,0,0,86,54230
SUM,SUM,1020,250464,52216,7960904
