"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2016', 'Quantity')","('Jun 2016', 'CIF (Baht)')","('Jan - Jun 2016', 'Quantity')","('Jan - Jun 2016', 'CIF (Baht)')"
BE,BELGIUM,0,0,24000,2568608
JP,JAPAN,2000,285589,4487,667958
KR,"KOREA,REPUBLIC OF",1899,389869,16271,2030592
QA,QATAR,0,0,330000,13702574
SG,SINGAPORE,1009000,44832684,5138075,227305925
SE,SWEDEN,28000,2755681,56000,5511362
AE,UNITED ARAB EMIRATES,321100,14867429,605800,27937601
US,UNITED STATES,0,0,186148,11386115
SUM,SUM,1361999,63131252,6360781,291110735
